华娱卫视,http://116.199.4.203:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=49&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
星空卫视,http://116.199.4.201:8114/a/b/index.m3u8?FvSeid=&Fsv_filetype=&Fsv_ctype=LIVES&Fsv_cid=&Fsv_chan_hls_se_idx=49&Fsv_rate_id=1&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=1&Fsv_ShiftTsp=240&Provider_id=a&Pcontent_id=b
华娱卫视,http://708824079:13164/playurl?programid=4200900106&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
凤凰卫视中文,http://708824079:13164/playurl?programid=4200900107&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
星空卫视,http://708824079:13164/playurl?programid=4200900108&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
TVB8,http://708824079:13164/playurl?programid=4200900109&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
凤凰卫视资讯,http://708824079:13164/playurl?programid=4200900110&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
星空卫视电影,http://708824079:13164/playurl?programid=4200900111&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
凤凰卫视电影,http://708824079:13164/playurl?programid=4200900112&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
Channel[V]音乐亚洲,http://708824079:13164/playurl?programid=4200900113&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
国家地理,http://708824079:13164/playurl?programid=4200900114&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
国家地理,http://httpdvb.slave.nx96200.cn:13160/httpdvb?chnlname=sdng&playtype=live&auth=no
HBO亚洲电影,http://708824079:13164/playurl?programid=4200900115&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
天映频道,http://708824079:13164/playurl?programid=4200900116&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no
CHC高清电影,http://708824079:13164/playurl?programid=4200900121&playtype=live&accesstoken=R574666F7U3FAB8289K77360588M30E3218W78470&qamname=djammon&auth=no

精彩影视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhqjc&playtype=live&auth=yes
热播美剧高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdrbmj&playtype=live&auth=yes
经典电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdjddy2&playtype=live&auth=yes
环宇电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdjddy1&playtype=live&auth=yes
影像英伦高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdfsyl&playtype=live&auth=yes
韩流新映高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhlxy&playtype=live&auth=yes
宝岛怡家高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdbdyj&playtype=live&auth=yes
亚洲电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdyzdy&playtype=live&auth=yes
欧美电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdomdy&playtype=live&auth=yes
好莱坞电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhlwdy&playtype=live&auth=yes
院线电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdyxdy&playtype=live&auth=yes
天天精选高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdgqjx&playtype=live&auth=yes
探索发现高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdtsfx&playtype=live&auth=yes
动漫视界高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hddmsj&playtype=live&auth=yes
动漫秀场高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hddmxc&playtype=live&auth=yes
美食之旅高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdmszl&playtype=live&auth=yes
环球新艺高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhqxy&playtype=live&auth=yes
自然传奇高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdtsjs&playtype=live&auth=yes
新视觉HD高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdyczb&playtype=live&auth=yes
都市剧场高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdgnjc&playtype=live&auth=yes
音乐会高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdyyh&playtype=live&auth=yes
生活时尚高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdshss&playtype=live&auth=yes
游戏风云高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdxfc&playtype=live&auth=yes
CCTV-1综合高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdcctv1&playtype=live&auth=yes
CCTV-3综艺高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdcctv3&playtype=live&auth=yes
CCTV-5体育高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdcctv5&playtype=live&auth=yes
CCTV-6电影高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdcctv6&playtype=live&auth=yes
CCTV-8电视剧高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdcctv8&playtype=live&auth=yes
BTV北京卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdbjws&playtype=live&auth=yes
BTV北京纪实高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdgqcs1&playtype=live&auth=yes
上海纪实高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdgqcs2&playtype=live&auth=yes
东方卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hddfws&playtype=live&auth=yes
浙江卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdzjws&playtype=live&auth=yes
湖南卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhnws&playtype=live&auth=yes
山东卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdsdws&playtype=live&auth=yes
江苏卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdjsws&playtype=live&auth=yes
广东卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdgdws&playtype=live&auth=yes
深圳卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdszws&playtype=live&auth=yes
黑龙江卫视高清,http://httpdvb.slave.dzcatv.com:13160/httpdvb?chnlname=hdhljws&playtype=live&auth=yes
